depth_dir_mean_deg,depth_dir_std_deg,depth_edge_contrast_max,depth_edge_contrast_mean,depth_edge_contrast_median,depth_edge_contrast_min,depth_edge_contrast_std,depth_edge_width_cv,depth_edge_width_max,depth_edge_width_mean,depth_edge_width_median,depth_edge_width_min,depth_edge_width_p25,depth_edge_width_p75,depth_edge_width_range,depth_edge_width_std,depth_num_dir_samples,depth_num_measurements,filename,label,lighting_Yn_iqr,lighting_Yn_median,lighting_boundary_angle_std_iqr,lighting_boundary_angle_std_median,lighting_boundary_mrl_iqr,lighting_boundary_mrl_median,lighting_comp_area_iqr,lighting_comp_area_median,lighting_image_brightness_iqr,lighting_image_median_brightness,lighting_num_components_total,lighting_num_components_usable,lighting_ring_to_area_iqr,lighting_ring_to_area_median,lighting_sr_confidence,lighting_sr_dist_mean,lighting_sr_dist_median,lighting_sr_dist_p75,lighting_sr_iqr_iqr,lighting_sr_iqr_median,lighting_sr_kurtosis_iqr,lighting_sr_kurtosis_median,lighting_sr_log_ratio_iqr,lighting_sr_log_ratio_spread,lighting_sr_median_iqr,lighting_sr_median_median,lighting_sr_num_inliers,lighting_sr_skew_iqr,lighting_sr_skew_median,lighting_umbra_frac_iqr,lighting_umbra_frac_median,lighting_usable_frac,texture_L_in_mean,texture_L_in_std,texture_L_out_mean,texture_L_out_std,texture_boundary_frac,texture_chi2_count,texture_chi2_mean,texture_chi2_p25,texture_chi2_p50,texture_chi2_p75,texture_chi2_std,texture_comp_area_p90,texture_comp_peri2_over_area_p50,texture_contrast_shadow_vs_non,texture_lbp_entropy_in,texture_lbp_entropy_out,texture_mask_frac,texture_normal_angle_std,texture_normal_mrl,texture_num_shadow_components,texture_share_high_chi2,texture_share_low_chi2
169.18346465100544,16.983605288065267,239.40000915527344,43.25914001464844,29.399999618530273,5.0,42.0305061340332,0.961816823282866,18.540611267089844,4.639496803283691,3.1189687252044678,0.03609013557434082,0.6822835206985474,7.817143440246582,18.504520416259766,4.462346076965332,10,2888,15-edited.jpg,1,0.037028878927230835,0.18953274190425873,0.5343446731567383,2.604454517364502,0.03894880414009094,0.03365406394004822,17348.0,4727.0,0.44819676876068115,0.338143527507782,12,9,0.30392733216285706,0.5337423086166382,0.6666666666666666,4.904016494750977,4.833497524261475,5.907636642456055,0.42922210693359375,0.5396230220794678,2.8354837894439697,0.5230311155319214,0.12371635437011719,0.863750696182251,1.5619531869888306,-2.8044307231903076,6,0.6811583042144775,-0.9803978204727173,0.1125488206744194,0.12608419358730316,0.75,13.478416116329209,9.959245002581895,110.54006242120205,58.3623837348168,0.10837887837751294,36,0.1296359896659851,0.11177977919578552,0.1255674958229065,0.1461533010005951,0.02690202184021473,108.60000000000014,9.0,0.878067582927187,4.467867963287934,4.511161058381916,0.17766615230875007,2.8814426405219367,0.015742056858161102,723,0.25,0.25
172.37027116452344,22.987831964385837,239.40000915527344,45.00634765625,30.200000762939453,5.0,43.44264602661133,0.9705698050143926,18.540611267089844,4.56953763961792,3.0112547874450684,0.03609013557434082,0.6928400993347168,7.6805830001831055,18.504520416259766,4.435055255889893,11,2964,15.2-edited.jpg,1,0.07317256927490234,0.19291582703590393,0.600956916809082,2.7055325508117676,0.03858334198594093,0.02656492590904236,13797.0,5518.0,0.4459035396575928,0.3296450972557068,13,10,0.3432258367538452,0.4671526551246643,1.0,4.073591232299805,3.8519811630249023,4.894697189331055,0.4829617440700531,0.48920542001724243,2.5876753330230713,0.6941335201263428,1.4148647785186768,1.9213032722473145,1.4148647785186768,-2.55145263671875,10,0.6768266558647156,-1.0562353134155273,0.12706731259822845,0.13674014806747437,0.7692307692307693,13.576225257658267,9.818219442448699,110.00165211234363,58.92936640554703,0.11018899934627807,38,0.1321685016155243,0.11226572841405869,0.12605136632919312,0.15057788789272308,0.028509948402643204,112.60000000000014,9.019602534431325,0.8765816160617786,4.442610528453336,4.5089005135674665,0.18594944953230486,2.892139070657577,0.015263365764382555,729,0.2631578947368421,0.2631578947368421
177.09495731194693,23.142794295547574,246.39999389648438,44.2257080078125,29.599998474121094,5.0,42.7523078918457,0.9356744988729634,18.288888931274414,4.942529678344727,3.476924419403076,0.04622220993041992,0.7814323306083679,8.278173446655273,18.242666244506836,4.624598979949951,11,2676,15.jpg,0,0.07027897238731384,0.2066982388496399,0.5089178085327148,2.7836899757385254,0.026892080903053284,0.02194998785853386,14498.75,4622.0,0.45979487895965576,0.3402828574180603,13,10,0.1754915714263916,0.45094653964042664,0.7,10.405465126037598,9.225142478942871,16.370559692382812,0.44379615783691406,0.580243706703186,0.90544593334198,2.0443220138549805,0.0950479507446289,0.23944616317749023,0.6242315769195557,-2.8584604263305664,7,0.4496645927429199,-1.2900784015655518,0.08398883789777756,0.1601225882768631,0.7692307692307693,13.50715371830687,10.171354650159152,112.60136787462072,60.837864317309545,0.09450571493132295,35,0.12966963648796082,0.10940789431333542,0.1268591731786728,0.136540025472641,0.03298504650592804,134.20000000000027,11.323520716660484,0.8800444892162297,4.4249576811497775,4.3414287700462255,0.17085584404442408,2.888844331813327,0.015409429065449284,530,0.2571428571428571,0.2571428571428571
24.769186385612702,30.360572268364415,201.8000030517578,41.27744674682617,30.19999885559082,5.0,34.12742233276367,0.8308615285505754,18.269010543823242,5.678707122802734,4.844152927398682,0.046741604804992676,1.237002968788147,9.201189041137695,18.22226905822754,4.71821928024292,4,1175,16-edited.jpg,1,0.017322182655334473,0.14981752634048462,0.44205164909362793,3.012540817260742,0.023368462920188904,0.010697681456804276,1702.25,2581.0,0.350547730922699,0.3252454698085785,10,10,0.31189924478530884,0.5851001739501953,1.0,14.371674537658691,9.492177963256836,26.356874465942383,0.34749680757522583,0.8680317401885986,4.020392417907715,1.386073112487793,0.9491915702819824,2.7938222885131836,0.9491915702819824,-3.255960464477539,10,0.6803573369979858,-1.1373465061187744,0.09728161245584488,0.11852435022592545,1.0,7.732896404612483,7.219049094464921,97.27637858505787,48.130281400148014,0.04224493831544878,22,0.13609905540943146,0.09967127442359924,0.12387926876544952,0.1648734211921692,0.04559330269694328,270.70000000000005,11.691168559423081,0.9205059086532832,3.781641441223292,3.9462850072858657,0.08702694049737751,3.3493063066238578,0.0036640021104848075,244,0.2727272727272727,0.2727272727272727
24.769186385612702,30.360572268364415,201.8000030517578,39.26759719848633,29.299999237060547,5.0,31.8333740234375,0.8301602726905711,18.269010543823242,5.7095136642456055,4.918332099914551,0.046741604804992676,1.2216260433197021,9.228477478027344,18.22226905822754,4.739811420440674,4,1148,16.2-edited.jpg,1,0.011634841561317444,0.14654211699962616,0.45088958740234375,3.0084822177886963,0.025713372975587845,0.01082848571240902,1838.0,2890.0,0.3497978746891022,0.3283627927303314,9,9,0.2665386199951172,0.589595377445221,0.8888888888888888,15.62496566772461,15.326423645019531,23.758581161499023,0.3606541156768799,0.8947696685791016,4.498674392700195,1.5128438472747803,0.9383273124694824,1.439267873764038,1.014448881149292,-3.2895121574401855,8,0.7108372449874878,-1.2165528535842896,0.07764604687690735,0.11693171411752701,1.0,7.555910491845383,7.264231440890051,97.47207168582977,48.151603002446045,0.04132481547097779,21,0.1301559954881668,0.09854615479707718,0.1229681521654129,0.15608930587768555,0.03742590546607971,270.3,11.691168559423081,0.9224812678786523,3.7874829666960093,3.9455122706830625,0.08380112970638126,3.3405284415183027,0.003773206434914312,238,0.2857142857142857,0.2857142857142857
16.96829789896125,37.4861703948812,183.40000915527344,43.94252395629883,31.799999237060547,5.0,36.17387771606445,0.8202771721907418,17.671100616455078,5.740339756011963,4.816802501678467,0.05194854736328125,1.4282209873199463,9.327195167541504,17.619152069091797,4.708669662475586,7,1124,16.jpg,0,0.01640307903289795,0.1508236825466156,0.4750938415527344,2.8006112575531006,0.025076042860746384,0.019806161522865295,2534.0,1773.0,0.35220733284950256,0.32081112265586853,11,11,0.4036821722984314,0.5772339701652527,0.8181818181818182,8.938430786132812,6.0640950202941895,12.51146125793457,0.346049427986145,0.7658176422119141,4.647413730621338,2.153001070022583,0.5007388591766357,1.7019355297088623,0.5851550102233887,-3.1886370182037354,9,0.8920660018920898,-1.359372615814209,0.09510992467403412,0.11641359329223633,1.0,7.999882058086392,7.273300440184014,96.84332446647097,48.33051231392428,0.04239560170518672,20,0.12578663229942322,0.10526765882968903,0.12050195038318634,0.14103761315345764,0.03621639311313629,274.2000000000001,11.269600648559882,0.9173935527352776,3.7747978881814928,3.864454516485919,0.09124551541003983,3.615944964140769,0.0014470622554500507,219,0.25,0.25
3.159525328530535,16.786741323666742,211.0,46.326107025146484,36.20000076293945,5.0,35.75640869140625,0.890665808552434,18.582082748413086,5.073731422424316,3.830303192138672,0.052210330963134766,1.0355768203735352,8.20116138458252,18.52987289428711,4.518999099731445,8,2168,17-edited.jpg,1,0.025603145360946655,0.14992618560791016,0.40174245834350586,3.176546096801758,0.007880738005042076,0.006682240404188633,2277.5,1928.5,0.22005249559879303,0.3145114779472351,7,6,0.4462999701499939,0.7438739538192749,0.8333333333333334,11.613752365112305,9.08888053894043,22.754840850830078,0.48826977610588074,0.6546096205711365,2.460775852203369,1.8365802764892578,0.35040855407714844,2.0151379108428955,1.3006982803344727,-3.6644766330718994,5,0.2618396282196045,-1.325972557067871,0.09326618909835815,0.0708082914352417,0.8571428571428571,5.982826253851735,6.367940299520363,92.00067217642912,39.7811168674984,0.05364520958083832,24,0.13744251430034637,0.10165618360042572,0.12143133580684662,0.1640089750289917,0.048775751143693924,196.20000000000005,15.154400952873175,0.9349697448150351,3.5775763225556014,3.4294707014590564,0.12940528034839413,3.4001527735713957,0.0030861114169325665,315,0.25,0.25
6.862844227359614,22.390310818587867,202.39999389648438,49.4671745300293,37.0,5.0,38.75518035888672,0.9373662103187597,17.585174560546875,4.834674835205078,3.409017562866211,0.04787397384643555,0.8394385576248169,8.036197662353516,17.53730010986328,4.531860828399658,6,1447,17.jpg,0,0.0541253387928009,0.21076050400733948,0.48021960258483887,3.3142495155334473,0.00934617966413498,0.004626026377081871,2766.75,1708.5,0.18785136938095093,0.33357366919517517,6,6,0.1823636293411255,0.8028608560562134,1.0,5.882778644561768,4.481520652770996,9.34815788269043,0.2631416916847229,0.5188912749290466,3.4315900802612305,1.9425172805786133,0.6621444225311279,1.9214673042297363,0.6621444225311279,-2.785341739654541,6,0.8587487936019897,-1.4074609279632568,0.02657599002122879,0.0692986398935318,1.0,7.45960888239057,7.724627556579996,95.92279111700249,37.74778202576569,0.03385547087642896,16,0.13480569422245026,0.10900239646434784,0.13858112692832947,0.15770721435546875,0.031018489971756935,186.80000000000007,14.396440568807147,0.9222331865268094,3.857130706066763,3.206684586005145,0.05956995100707676,3.765822368838494,0.0008318066489696032,268,0.25,0.25
3.834402508978262,36.59518991313629,237.60000610351562,58.651119232177734,42.599998474121094,5.0,48.69887161254883,0.9002887785912422,18.23000144958496,4.941112518310547,3.3967857360839844,0.04210543632507324,1.0217251777648926,8.40338134765625,18.187896728515625,4.448428153991699,11,2723,18-edited.jpg,1,0.04768341779708862,0.223758727312088,0.46141982078552246,2.909026861190796,0.02136705070734024,0.014533664099872112,19551.0,12346.0,0.47381293773651123,0.3656279146671295,14,13,0.1349361538887024,0.4553784728050232,1.0,4.028486728668213,3.577235698699951,4.999063491821289,1.3923826217651367,1.0087509155273438,9.286975860595703,6.36273717880249,1.759160041809082,3.8463354110717773,1.759160041809082,-3.2191364765167236,13,1.301426887512207,-1.726265549659729,0.06827148795127869,0.15716424584388733,0.9285714285714286,15.485904128095546,9.195202094495384,125.92040593604592,54.59982514384575,0.06739467997748212,33,0.13977660238742828,0.10648448020219803,0.13218645751476288,0.16342605650424957,0.04862501472234726,138.2000000000001,10.214044984613945,0.8770183046187207,3.6812209268054614,3.4060313958595128,0.2640964076208167,2.776683522194585,0.02117290628085406,567,0.2727272727272727,0.2727272727272727
171.72480565404527,39.501241283603335,233.0,59.285484313964844,43.60000228881836,5.0,48.57038879394531,0.8821591853322314,18.25435447692871,5.128622531890869,3.6917648315429688,0.04444408416748047,1.0762946605682373,8.75932502746582,18.209911346435547,4.524261474609375,11,2742,18.jpg,0,0.05204513669013977,0.23172807693481445,0.3437502384185791,2.8626832962036133,0.01639220118522644,0.0166360754519701,17643.75,9718.5,0.46993276476860046,0.36243897676467896,15,14,0.14256086945533752,0.4224439859390259,1.0,3.814018726348877,3.2889795303344727,4.489284515380859,1.315255880355835,1.0804964303970337,7.3809099197387695,5.702274799346924,2.6241226196289062,4.916538715362549,2.6241226196289062,-3.250035047531128,14,1.0226653814315796,-1.9207631349563599,0.06372225284576416,0.15976525843143463,0.9333333333333333,15.492131122471848,9.351345248950722,125.4079072580873,54.95275830661117,0.0663250112971173,30,0.1481495201587677,0.1105649545788765,0.12853798270225525,0.1696985810995102,0.05872996523976326,161.19999999999993,11.323520716660484,0.8764660671112599,3.60357712350437,3.3090633165401737,0.26327246425703144,2.6885238193397076,0.026940695776082695,514,0.26666666666666666,0.26666666666666666
176.2690759835123,7.088420487967573,206.39999389648438,40.5941162109375,30.0,5.0,33.41093826293945,0.925419301602131,17.897436141967773,4.895693302154541,3.371466636657715,0.057283878326416016,0.9801671504974365,7.964277744293213,17.840152740478516,4.530569076538086,16,2551,19-edited.jpg,1,0.021143555641174316,0.20100754499435425,0.275115966796875,2.990856647491455,0.009244529530405998,0.011416458524763584,11802.0,2170.0,0.2886804938316345,0.4804970622062683,13,13,0.17259618639945984,0.5385067462921143,0.9230769230769231,4.024563312530518,3.832885265350342,5.042652130126953,0.6978954076766968,0.3345046043395996,7.6700968742370605,7.542622089385986,0.9888638257980347,3.637537956237793,0.9831415414810181,-2.567857503890991,12,0.8956069946289062,-2.071448802947998,0.04426402598619461,0.13530325889587402,1.0,13.243219569375833,9.62786256399278,121.83405539808697,44.56299294773809,0.04658008063038299,28,0.12768565118312836,0.0990837886929512,0.12097442150115967,0.1583426594734192,0.04797633737325668,175.0,13.00925110616554,0.8913011602757094,3.767939151651168,2.974985189746918,0.08467880921839141,3.4314209020278112,0.002773389090917992,454,0.25,0.25
